"1";"강길부";"울산광역시";"자유한국당";"울주군";"지역구 국회의원"
"2";"강병원";"서울특별시";"더불어민주당";"은평구 을";"지역구 국회의원"
"3";"강석진";"경상남도";"자유한국당";"산청군/함양군/거창군/합천군";"지역구 국회의원"
"4";"강석호";"경상북도";"자유한국당";"영양군/영덕군/봉화군/울진군";"지역구 국회의원"
"5";"강창일";"제주특별자치도";"더불어민주당";"제주시 갑";"지역구 국회의원"
"6";"강효상";;"자유한국당";;"비례대표 국회의원"
"7";"강훈식";"충청남도";"더불어민주당";"아산시 을";"지역구 국회의원"
"8";"경대수";"충청북도";"자유한국당";"증평군/진천군/음성군";"지역구 국회의원"
"9";"고용진";"서울특별시";"더불어민주당";"노원구 갑";"지역구 국회의원"
"10";"곽대훈";"대구광역시";"자유한국당";"달서구 갑";"지역구 국회의원"
"11";"곽상도";"대구광역시";"자유한국당";"중구/남구";"지역구 국회의원"
"12";"권미혁";;"더불어민주당";;"비례대표 국회의원"
"13";"권석창";"충청북도";"자유한국당";"제천시/단양군";"지역구 국회의원"
"14";"권성동";"강원도";"자유한국당";"강릉시";"지역구 국회의원"
"15";"권은희";"광주광역시";"바른미래당";"광산구 을";"지역구 국회의원"
"16";"권칠승";"경기도";"더불어민주당";"화성시 병";"지역구 국회의원"
"17";"금태섭";"서울특별시";"더불어민주당";"강서구 갑";"지역구 국회의원"
"18";"기동민";"서울특별시";"더불어민주당";"성북구 을";"지역구 국회의원"
"19";"김경수";"경상남도";"더불어민주당";"김해시 을";"지역구 국회의원"
"20";"김경진";"광주광역시";"민주평화당";"북구 갑";"지역구 국회의원"
"21";"김경협";"경기도";"더불어민주당";"부천시 원미구 갑";"지역구 국회의원"
"22";"김관영";"전라북도";"바른미래당";"군산시";"지역구 국회의원"
"23";"김광림";"경상북도";"자유한국당";"안동시";"지역구 국회의원"
"24";"김광수";"전라북도";"민주평화당";"전주시 갑";"지역구 국회의원"
"25";"김규환";;"자유한국당";;"비례대표 국회의원"
"26";"김기선";"강원도";"자유한국당";"원주시 갑";"지역구 국회의원"
"27";"김도읍";"부산광역시";"자유한국당";"북구/강서구 을";"지역구 국회의원"
"28";"김동철";"광주광역시";"바른미래당";"광산구 갑";"지역구 국회의원"
"29";"김두관";"경기도";"더불어민주당";"김포시 갑";"지역구 국회의원"
"30";"김명연";"경기도";"자유한국당";"안산시 단원구 갑";"지역구 국회의원"
"31";"김무성";"부산광역시";"자유한국당";"중구 영도구";"지역구 국회의원"
"32";"김민기";"경기도";"더불어민주당";"용인시 을";"지역구 국회의원"
"33";"김병관";"경기도";"더불어민주당";"성남시 분당구 갑";"지역구 국회의원"
"34";"김병기";"서울특별시";"더불어민주당";"동작구 갑";"지역구 국회의원"
"35";"김병욱";"경기도";"더불어민주당";"성남시 분당구 을";"지역구 국회의원"
"36";"김부겸";"대구광역시";"더불어민주당";"수성구 갑";"지역구 국회의원"
"37";"김삼화";;"바른미래당";;"비례대표 국회의원"
"38";"김상훈";"대구광역시";"자유한국당";"서구";"지역구 국회의원"
"39";"김상희";"경기도";"더불어민주당";"부천시 소사구";"지역구 국회의원"
"40";"김석기";"경상북도";"자유한국당";"경주시";"지역구 국회의원"
"41";"김선동";"서울특별시";"자유한국당";"도봉구 을";"지역구 국회의원"
"42";"김성수";;"더불어민주당";;"비례대표 국회의원"
"43";"김성식";"서울특별시";"바른미래당";"관악구 갑";"지역구 국회의원"
"44";"김성원";"경기도";"자유한국당";"동두천시/연천군";"지역구 국회의원"
"45";"김성찬";"경상남도";"자유한국당";"창원시 진해구";"지역구 국회의원"
"46";"김성태";"서울특별시";"자유한국당";"강서구 을";"지역구 국회의원"
"47";"김성태";;"자유한국당";;"비례대표 국회의원"
"48";"김세연";"부산광역시";"자유한국당";"금정구";"지역구 국회의원"
"49";"김수민";;"바른미래당";;"비례대표 국회의원"
"50";"김순례";;"자유한국당";;"비례대표 국회의원"
"51";"김승희";;"자유한국당";;"비례대표 국회의원"
"52";"김영우";"경기도";"자유한국당";"포천시/가평군";"지역구 국회의원"
"53";"김영주";"서울특별시";"더불어민주당";"영등포구 갑";"지역구 국회의원"
"54";"김영진";"경기도";"더불어민주당";"수원시 병";"지역구 국회의원"
"55";"김영춘";"부산광역시";"더불어민주당";"부산진구 갑";"지역구 국회의원"
"56";"김영호";"서울특별시";"더불어민주당";"서대문구 을";"지역구 국회의원"
"57";"김용태";"서울특별시";"자유한국당";"양천구 을";"지역구 국회의원"
"58";"김재경";"경상남도";"자유한국당";"진주시 을";"지역구 국회의원"
"59";"김재원";"경상북도";"자유한국당";"상주시/군위군/의성군/청송군";"지역구 국회의원"
"60";"김정우";"경기도";"더불어민주당";"군포시 갑";"지역구 국회의원"
"61";"김정재";"경상북도";"자유한국당";"포항시 북구";"지역구 국회의원"
"62";"김정훈";"부산광역시";"자유한국당";"남구 갑";"지역구 국회의원"
"63";"김종대";;"정의당";;"비례대표 국회의원"
"64";"김종민";"충청남도 ";"더불어민주당";"논산시/계룡시/금산군";"지역구 국회의원"
"65";"김종석";;"자유한국당";;"비례대표 국회의원"
"66";"김종회";"전라북도";"민주평화당";"김제시 부안군";"지역구 국회의원"
"67";"김종훈";"울산광역시";"민중당";"동구";"지역구 국회의원"
"68";"김중로";;"바른미래당";;"비례대표 국회의원"
"69";"김진태";"강원도";"자유한국당";"춘천시";"지역구 국회의원"
"70";"김진표";"경기도";"더불어민주당";"수원시 무";"지역구 국회의원"
"71";"김철민";"경기도";"더불어민주당";"안산시 상록구 을";"지역구 국회의원"
"72";"김태년";"경기도";"더불어민주당";"성남시 수정구";"지역구 국회의원"
"73";"김태흠";"충청남도 ";"자유한국당";"보령시/서천군";"지역구 국회의원"
"74";"김학용";"경기도";"자유한국당";"안성시";"지역구 국회의원"
"75";"김한정";"경기도";"더불어민주당";"남양주시 을";"지역구 국회의원"
"76";"김한표";"경상남도";"자유한국당";"거제시";"지역구 국회의원"
"77";"김해영";"부산광역시";"더불어민주당";"연제구";"지역구 국회의원"
"78";"김현권";;"더불어민주당";;"비례대표 국회의원"
"79";"김현미";"경기도";"더불어민주당";"고양시 정";"지역구 국회의원"
"80";"김현아";;"자유한국당";;"비례대표 국회의원"
"81";"나경원";"서울특별시";"자유한국당";"동작구 을";"지역구 국회의원"
"82";"남인순";"서울특별시";"더불어민주당";"송파구 병";"지역구 국회의원"
"83";"노웅래";"서울특별시";"더불어민주당";"마포구 갑";"지역구 국회의원"
"84";"노회찬";"경상남도";"정의당";"창원시 성산구";"지역구 국회의원"
"85";"도종환";"충청북도";"더불어민주당";"청주시 흥덕구";"지역구 국회의원"
"86";"문진국";;"자유한국당";;"비례대표 국회의원"
"87";"문희상";"경기도";"더불어민주당";"의정부시 갑";"지역구 국회의원"
"88";"민경욱";"인천광역시";"자유한국당";"연수구 을";"지역구 국회의원"
"89";"민병두";"서울특별시";"더불어민주당";"동대문구 을";"지역구 국회의원"
"90";"민홍철";"경상남도";"더불어민주당";"김해시 갑";"지역구 국회의원"
"91";"박경미";;"더불어민주당";;"비례대표 국회의원"
"92";"박광온";"경기도";"더불어민주당";"수원시 정";"지역구 국회의원"
"93";"박남춘";"인천광역시";"더불어민주당";"남동구 갑";"지역구 국회의원"
"94";"박대출";"경상남도";"자유한국당";"진주시 갑";"지역구 국회의원"
"95";"박덕흠";"충청북도";"자유한국당";"보은군/옥천군/영동군/괴산군";"지역구 국회의원"
"96";"박맹우";"울산광역시";"자유한국당";"남구 을";"지역구 국회의원"
"97";"박명재";"경상북도";"자유한국당";"포항시 남구/울릉군";"지역구 국회의원"
"98";"박범계";"대전광역시";"더불어민주당";"서구 을";"지역구 국회의원"
"99";"박병석";"대전광역시";"더불어민주당";"서구 갑";"지역구 국회의원"
"100";"박선숙";;"바른미래당";;"비례대표 국회의원"
"101";"박성중";"서울특별시";"자유한국당";"서초구 을";"지역구 국회의원"
"102";"박순자";"경기도";"자유한국당";"안산시 단원구 을";"지역구 국회의원"
"103";"박영선";"서울특별시";"더불어민주당";"구로구 을";"지역구 국회의원"
"104";"박완수";"경상남도";"자유한국당";"창원시 의창구";"지역구 국회의원"
"105";"박완주";"충청남도 ";"더불어민주당";"천안시 을";"지역구 국회의원"
"106";"박용진";"서울특별시";"더불어민주당";"강북구 을";"지역구 국회의원"
"107";"박인숙";"서울특별시";"자유한국당";"송파구 갑";"지역구 국회의원"
"108";"박재호";"부산광역시";"더불어민주당";"남구 을";"지역구 국회의원"
"109";"박  정";"경기도";"더불어민주당";"파주시 을";"지역구 국회의원"
"110";"박주민";"서울특별시";"더불어민주당";"은평구 갑";"지역구 국회의원"
"111";"박주선";"광주광역시";"바른미래당";"동구/남구 을";"지역구 국회의원"
"112";"박주현";;"바른미래당";;"비례대표 국회의원"
"113";"현재 의원이 없습니다.";"전라남도";"6월 13일 재보궐선거로 선출될 예정입니다.";"영암군/무안군/신안군";"지역구 국회의원"
"114";"박지원";"전라남도";"민주평화당";"목포시";"지역구 국회의원"
"115";"박찬대";"인천광역시";"더불어민주당";"연수구 갑";"지역구 국회의원"
"116";"현재 의원이 없습니다.";"충청남도 ";"6월 13일 재보궐선거로 선출될 예정입니다.";"천안시 갑";"지역구 국회의원"
"117";"박홍근";"서울특별시";"더불어민주당";"중랑구 을";"지역구 국회의원"
"118";"현재 의원이 없습니다.";"부산광역시";"6월 13일 재보궐선거로 선출될 예정입니다.";"해운대구 을";"지역구 국회의원"
"119";"백승주";"경상북도";"자유한국당";"구미시 갑";"지역구 국회의원"
"120";"백재현";"경기도";"더불어민주당";"광명시 갑";"지역구 국회의원"
"121";"백혜련";"경기도";"더불어민주당";"수원시 을";"지역구 국회의원"
"122";"변재일";"충청북도";"더불어민주당";"청주시 청원구";"지역구 국회의원"
"123";"서영교";"서울특별시";"더불어민주당";"중랑구 갑";"지역구 국회의원"
"124";"서청원";"경기도";"자유한국당";"화성시 갑";"지역구 국회의원"
"125";"서형수";"경상남도";"더불어민주당";"양산시 을";"지역구 국회의원"
"126";"설  훈";"경기도";"더불어민주당";"부천시 원미구 을";"지역구 국회의원"
"127";"성일종";"충청남도 ";"자유한국당";"서산시/태안군";"지역구 국회의원"
"128";"소병훈";"경기도";"더불어민주당";"광주시 갑";"지역구 국회의원"
"129";"손금주";"전라남도";"무소속";"나주시/화순군";"지역구 국회의원"
"130";"손혜원";"서울특별시";"더불어민주당";"마포구 을";"지역구 국회의원"
"131";"현재 의원이 없습니다.";"광주광역시";"6월 13일 재보궐선거로 선출될 예정입니다.";"서구 갑";"지역구 국회의원"
"132";"송기헌";"강원도";"더불어민주당";"원주시 을";"지역구 국회의원"
"133";"송석준";"경기도";"자유한국당";"이천시";"지역구 국회의원"
"134";"송영길";"인천광역시";"더불어민주당";"계양구 을";"지역구 국회의원"
"135";"송옥주";;"더불어민주당";;"비례대표 국회의원"
"136";"송희경";;"자유한국당";;"비례대표 국회의원"
"137";"신경민";"서울특별시";"더불어민주당";"영등포구 을";"지역구 국회의원"
"138";"신동근";"인천광역시";"더불어민주당";"서구 을";"지역구 국회의원"
"139";"신보라";;"자유한국당";;"비례대표 국회의원"
"140";"신상진";"경기도";"자유한국당";"성남시 중원구";"지역구 국회의원"
"141";"신용현";;"바른미래당";;"비례대표 국회의원"
"142";"신창현";"경기도";"더불어민주당";"의왕시/과천시";"지역구 국회의원"
"143";"심기준";;"더불어민주당";;"비례대표 국회의원"
"144";"심상정";"경기도";"정의당";"고양시 갑";"지역구 국회의원"
"145";"심재권";"서울특별시";"더불어민주당";"강동구 을";"지역구 국회의원"
"146";"심재철";"경기도";"자유한국당";"안양시 동안구 을";"지역구 국회의원"
"147";"안규백";"서울특별시";"더불어민주당";"동대문구 갑";"지역구 국회의원"
"148";"안민석";"경기도";"더불어민주당";"오산시";"지역구 국회의원"
"149";"안상수";"인천광역시";"자유한국당";"중구/동구/강화군/옹진군";"지역구 국회의원"
"150";"안호영";"전라북도";"더불어민주당";"완주군/진안군/무주군/장수군";"지역구 국회의원"
"151";"양승조";"충청남도 ";"더불어민주당";"천안시 병";"지역구 국회의원"
"152";"어기구";"충청남도 ";"더불어민주당";"당진시";"지역구 국회의원"
"153";"엄용수";"경상남도";"자유한국당";"밀양시/의령군/함안군/창녕군";"지역구 국회의원"
"154";"여상규";"경상남도";"자유한국당";"사천시/남해군/하동군";"지역구 국회의원"
"155";"염동열";"강원도";"자유한국당";"태백시/횡성군/영월군/평창군/정선군";"지역구 국회의원"
"156";"오세정";;"바른미래당";;"비례대표 국회의원"
"157";"오신환";"서울";"바른미래당";"관악구 을";"지역구 국회의원"
"158";"오영훈";"제주특별자치도";"더불어민주당";"제주시 을";"지역구 국회의원"
"159";"오제세";"충청북도";"더불어민주당";"청주시 서원구";"지역구 국회의원"
"160";"우상호";"서울특별시";"더불어민주당";"서대문구 갑";"지역구 국회의원"
"161";"우원식";"서울특별시";"더불어민주당";"노원구 을";"지역구 국회의원"
"162";"원유철";"경기도";"자유한국당";"평택시 갑";"지역구 국회의원"
"163";"원혜영";"경기도";"더불어민주당";"부천시 오정구";"지역구 국회의원"
"164";"위성곤";"제주특별자치도";"더불어민주당";"서귀포시";"지역구 국회의원"
"165";"유기준";"부산광역시";"자유한국당";"서구/동구";"지역구 국회의원"
"166";"유동수";"인천광역시";"더불어민주당";"계양구 갑";"지역구 국회의원"
"167";"유민봉";;"자유한국당";;"비례대표 국회의원"
"168";"유성엽";"전라북도";"민주평화당";"정읍시/고창군";"지역구 국회의원"
"169";"유승민";"대구광역시";"바른미래당";"동구 을";"지역구 국회의원"
"170";"유승희";"서울특별시";"더불어민주당";"성북구 갑";"지역구 국회의원"
"171";"유은혜";"경기도";"더불어민주당";"고양시 병";"지역구 국회의원"
"172";"유의동";"경기도";"바른미래당";"평택시 을";"지역구 국회의원"
"173";"유재중";"부산광역시";"자유한국당";"수영구";"지역구 국회의원"
"174";"윤관석";"인천광역시";"더불어민주당";"남동구 을";"지역구 국회의원"
"175";"윤상직";"부산광역시";"자유한국당";"기장군";"지역구 국회의원"
"176";"윤상현";"인천광역시";"자유한국당";"남구 을";"지역구 국회의원"
"177";"윤소하";;"정의당";;"비례대표 국회의원"
"178";"윤영석";"경상남도";"자유한국당";"양산시 갑";"지역구 국회의원"
"179";"윤영일";"전라남도";"민주평화당";"해남군/완도군/진도군";"지역구 국회의원"
"180";"윤재옥";"대구광역시";"자유한국당";"달서구 을";"지역구 국회의원"
"181";"윤종필";;"자유한국당";;"비례대표 국회의원"
"182";"윤한홍";"경상남도";"자유한국당";"창원시 마산회원구";"지역구 국회의원"
"183";"윤호중";"경기도";"더불어민주당";"구리시";"지역구 국회의원"
"184";"윤후덕";"경기도";"더불어민주당";"파주시 갑";"지역구 국회의원"
"185";"이개호";"전라남도";"더불어민주당";"담양군/함평군/영광군/장성군";"지역구 국회의원"
"186";"이군현";"경상남도";"자유한국당";"통영시/고성군";"지역구 국회의원"
"187";"이동섭";;"바른미래당";;"비례대표 국회의원"
"188";"이만희";"경상북도";"자유한국당";"영천시/청도군";"지역구 국회의원"
"189";"이명수";"충청남도 ";"자유한국당";"아산시 갑";"지역구 국회의원"
"190";"이상돈";;"바른미래당";;"비례대표 국회의원"
"191";"이상민";"대전광역시";"더불어민주당";"유성구 을";"지역구 국회의원"
"192";"이석현";"경기도";"더불어민주당";"안양시 동안구 갑";"지역구 국회의원"
"193";"이수혁";;"더불어민주당";;"비례대표 국회의원"
"194";"이양수";"강원도";"자유한국당";"속초시/고성군/양양군";"지역구 국회의원"
"195";"이언주";"경기도";"바른미래당";"광명시 을";"지역구 국회의원"
"196";"이완영";"경상북도";"자유한국당";"고령군/성주군/칠곡군";"지역구 국회의원"
"197";"이용득";;"더불어민주당";;"비례대표 국회의원"
"198";"이용주";"전라남도";"민주평화당";"여수시 갑";"지역구 국회의원"
"199";"이용호";"전라북도";"무소속";"남원시/임실군/순창군";"지역구 국회의원"
"200";"이우현";"경기도";"자유한국당";"용인시 갑";"지역구 국회의원"
"201";"이원욱";"경기도";"더불어민주당";"화성시 을";"지역구 국회의원"
"202";"이은권";"대전광역시";"자유한국당";"중구";"지역구 국회의원"
"203";"이은재";"서울특별시";"자유한국당";"강남구 병";"지역구 국회의원"
"204";"이인영";"서울특별시";"더불어민주당";"구로구 갑";"지역구 국회의원"
"205";"이장우";"대전광역시";"자유한국당";"동구";"지역구 국회의원"
"206";"이재정";;"더불어민주당";;"비례대표 국회의원"
"207";"이정미";;"정의당";;"비례대표 국회의원"
"208";"이정현";"전라남도";"무소속";"순천시";"지역구 국회의원"
"209";"이종걸";"경기도";"더불어민주당";"안양시 만안구";"지역구 국회의원"
"210";"이종구";"서울특별시";"자유한국당";"강남구 갑";"지역구 국회의원"
"211";"이종명";;"자유한국당";;"비례대표 국회의원"
"212";"이종배";"충청북도";"자유한국당";"충주시";"지역구 국회의원"
"213";"이주영";"경상남도";"자유한국당";"창원시 마산합포구";"지역구 국회의원"
"214";"이진복";"부산광역시";"자유한국당";"동래구";"지역구 국회의원"
"215";"이찬열";"경기도";"바른미래당";"수원시 갑";"지역구 국회의원"
"216";"이채익";"울산광역시";"자유한국당";"남구 갑";"지역구 국회의원"
"217";"이철규";"강원도";"자유한국당";"동해시/삼척시";"지역구 국회의원"
"218";"이철우";"경상북도";"자유한국당";"김천시";"지역구 국회의원"
"219";"이철희";;"더불어민주당";;"비례대표 국회의원"
"220";"이춘석";"전라북도";"더불어민주당";"익산시 갑";"지역구 국회의원"
"221";"이태규";;"바른미래당";;"비례대표 국회의원"
"222";"이학영";"경기도";"더불어민주당";"군포시 을";"지역구 국회의원"
"223";"이학재";"인천광역시";"바른미래당";"서구 갑";"지역구 국회의원"
"224";"이해찬";"세종특별자치시";"더불어민주당";"세종특별자치시";"지역구 국회의원"
"225";"이헌승";"부산광역시";"자유한국당";"부산진구 을";"지역구 국회의원"
"226";"이현재";"경기도";"자유한국당";"하남시";"지역구 국회의원"
"227";"이혜훈";"서울특별시";"바른미래당";"서초구 갑";"지역구 국회의원"
"228";"이  훈";"서울특별시";"더불어민주당";"금천구";"지역구 국회의원"
"229";"인재근";"서울특별시";"더불어민주당";"도봉구 갑";"지역구 국회의원"
"230";"임이자";;"자유한국당";;"비례대표 국회의원"
"231";"임종성";"경기도";"더불어민주당";"광주시 을";"지역구 국회의원"
"232";"장병완";"광주광역시";"민주평화당";"동구/남구 갑";"지역구 국회의원"
"233";"장석춘";"경상북도";"자유한국당";"구미시 을";"지역구 국회의원"
"234";"장정숙";;"바른미래당";;"비례대표 국회의원"
"235";"장제원";"부산광역시";"자유한국당";"사상구";"지역구 국회의원"
"236";"전재수";"부산광역시";"더불어민주당";"북구/강서구 갑";"지역구 국회의원"
"237";"전해철";"서울특별시";"더불어민주당";"안산시 상록구 갑";"지역구 국회의원"
"238";"전현희";"서울특별시";"더불어민주당";"강남구 을";"지역구 국회의원"
"239";"전혜숙";"서울특별시";"더불어민주당";"광진구 갑";"지역구 국회의원"
"240";"전희경";;"자유한국당";;"비례대표 국회의원"
"241";"정갑윤";"울산광역시";"자유한국당";"중구";"지역구 국회의원"
"242";"정동영";"전라북도";"민주평화당";"전주시 병";"지역구 국회의원"
"243";"정병국";"경기도";"바른미래당";"여주시/양평군";"지역구 국회의원"
"244";"정성호";"경기도";"더불어민주당";"양주시";"지역구 국회의원"
"245";"정세균";"서울특별시";"무소속";"종로구";"지역구 국회의원"
"246";"정양석";"서울특별시";"자유한국당";"강북구 갑";"지역구 국회의원"
"247";"정용기";"대전광역시";"자유한국당";"대덕구";"지역구 국회의원"
"248";"정우택";"충청북도";"자유한국당";"청주시 상당구";"지역구 국회의원"
"249";"정운천";"전라북도";"바른미래당";"전주시 을";"지역구 국회의원"
"250";"정유섭";"인천광역시";"자유한국당";"부평구 갑";"지역구 국회의원"
"251";"정인화";"전라남도";"민주평화당";"광양시/곡성군/구례군";"지역구 국회의원"
"252";"정재호";"경기도";"더불어민주당";"고양시 을";"지역구 국회의원"
"253";"정종섭";"대구광역시";"자유한국당";"동구 갑";"지역구 국회의원"
"254";"정진석";"충청남도 ";"자유한국당";"공주시/부여군/청양군";"지역구 국회의원"
"255";"정춘숙";;"더불어민주당";;"비례대표 국회의원"
"256";"정태옥";"대구광역시";"자유한국당";"북구 갑";"지역구 국회의원"
"257";"제윤경";;"더불어민주당";;"비례대표 국회의원"
"258";"조경태";"부산광역시";"자유한국당";"사하구 을";"지역구 국회의원"
"259";"조배숙";"전라북도";"민주평화당";"익산시 을";"지역구 국회의원"
"260";"조승래";"대전광역시";"더불어민주당";"유성구 갑";"지역구 국회의원"
"261";"조원진";"대구광역시";"대한애국당 ";"달서구 병";"지역구 국회의원"
"262";"조응천";"대전광역시";"더불어민주당";"유성구 갑";"지역구 국회의원"
"263";"조정식";"경기도";"더불어민주당";"시흥시 을";"지역구 국회의원"
"264";"조훈현";;"자유한국당";;"비례대표 국회의원"
"265";"주광덕";"경기도";"자유한국당";"남양주시 병";"지역구 국회의원"
"266";"주승용";"전라남도";"바른미래당";"여수시 을";"지역구 국회의원"
"267";"주호영";"대구광역시";"자유한국당";"수성구 을";"지역구 국회의원"
"268";"지상욱";"서울특별시";"바른미래당";"중구/성동구 을";"지역구 국회의원"
"269";"진선미";"서울특별시";"더불어민주당";"강동구 갑";"지역구 국회의원"
"270";"진  영";"서울특별시";"더불어민주당";"용산구";"지역구 국회의원"
"271";"채이배";;"바른미래당";;"비례대표 국회의원"
"272";"천정배";"광주광역시";"민주평화당";"서구 을";"지역구 국회의원"
"273";"최경환";"광주광역시";"민주평화당";"북구 을";"지역구 국회의원"
"274";"최경환";"경상북도";"자유한국당";"경산시";"지역구 국회의원"
"275";"최교일";"경상북도";"자유한국당";"영주시/문경시/예천군";"지역구 국회의원"
"276";"최도자";;"바른미래당";;"비례대표 국회의원"
"277";"최연혜";;"자유한국당";;"비례대표 국회의원"
"278";"최운열";;"더불어민주당";;"비례대표 국회의원"
"279";"최인호";"부산광역시";"더불어민주당";" 사하구 갑";"지역구 국회의원"
"280";"추경호";"대구광역시";"자유한국당";"달성군";"지역구 국회의원"
"281";"추미애";"서울특별시";"더불어민주당";"광진구 을";"지역구 국회의원"
"282";"추혜선";;"정의당";;"비례대표 국회의원"
"283";"표창원";"경기도";"더불어민주당";"용인시 정";"지역구 국회의원"
"284";"하태경";"부산광역시";"바른미래당";"해운대구 갑";"지역구 국회의원"
"285";"한선교";"경기도";"자유한국당";"용인시 병";"지역구 국회의원"
"286";"한정애";"서울특별시";"더불어민주당";"강서구 병";"지역구 국회의원"
"287";"함진규";"경기도";"자유한국당";"시흥시 갑";"지역구 국회의원"
"288";"홍문종";"경기도";"자유한국당";"의정부시 을";"지역구 국회의원"
"289";"홍문표";"충청남도 ";"자유한국당";"홍성군/예산군";"지역구 국회의원"
"290";"홍영표";"인천광역시";"더불어민주당";"부평구 을";"지역구 국회의원"
"291";"홍의락";"대구광역시";"더불어민주당";"북구 을";"지역구 국회의원"
"292";"홍익표";"서울특별시";"더불어민주당";"중구/성동구 갑";"지역구 국회의원"
"293";"홍일표";"인천광역시";"자유한국당";"남구 갑";"지역구 국회의원"
"294";"홍철호";"경기도";"자유한국당";"김포시 을";"지역구 국회의원"
"295";"황영철";"강원도";"자유한국당";"홍천군/철원군/화천군/양구군/인제군";"지역구 국회의원"
"296";"황주홍";"전라남도";"민주평화당";"고흥군/보성군/장흥군/강진군";"지역구 국회의원"
"297";"황  희";"서울특별시";"더불어민주당";"양천구 갑";"지역구 국회의원"
"298";"현재 의원이 없습니다. ";"서울특별시";"6월 13일 재보궐선거로 선출될 예정입니다.";"노원구 병";"지역구 국회의원"
"299";"현재 의원이 없습니다.";"서울특별시";"6월 13일 재보궐선거로 선출될 예정입니다.";"송파구 을";"지역구 국회의원"
"300";"현재 의원이 없습니다.";"울산광역시";"6월 13일 재보궐선거로 선출될 예정입니다.";"북구";"지역구 국회의원"
